date,137,1143,1191,1199,1200,1395,1396,1409,1526,1634,1654,2134,3397,3398,6304,16786,16788,1000137,1001143,1001199,1001200,1001395,1001396,1001526,1001634,1001654,1003397,1003398,1006304,1007398,1008518,1010288
201909072320,38.533,33.434,33.367,38.044,40.138,37.739,39.328,41.61,32.743,35.388,34.888,37.02,34.996,41.035,46.166,31.722,32.681,37.367,32.097,38.115,37.503,37.657,36.683,35.477,36.267,35.909,35.242,37.726,47.499,33.161,25.904,37.096
201909072330,37.877,34.114,31.1,36.759,38.319,35.802,38.768,43.481,32.345,36.387,36.631,36.267,35.404,37.044,46.037,31.728,30.904,40.11,33.422,39.716,36.982,38.629,38.429,32.759,38.136,37.882,34.982,40.615,46.319,33.199,28.682,37.906
201909072340,38.68,37.584,32.02,39.958,38.1,39.145,42.568,44.226,31.906,38.031,36.965,33.509,33.591,41.795,46.794,30.542,30.011,35.886,33.395,40.909,37.753,38.621,39.294,33.572,39.973,35.133,36.187,39.95,46.329,36.783,27.519,39.146
201909072350,38.027,34.998,33.55,40.492,40.698,39.413,42.8,44.719,34.827,36.672,36.894,36.733,36.389,40.998,47.626,34.726,33.146,39.778,31.522,40.018,39.068,36.558,36.387,34.364,40.543,35.699,36.326,40.007,48.099,35.133,30.75,36.942
201909080000,41.686,34.958,34.401,39.94,39.166,38.56,41.523,44.729,35.344,37.852,35.333,36.853,36.214,41.384,48.326,34.232,31.362,34.175,31.578,37.781,37.781,39.254,37.961,27.145,40.763,38.162,37.184,38.516,47.607,31.152,26.913,39.159
201909080010,41.711,37.14,35.718,35.577,38.989,39.041,39.723,45.53,35.671,41.437,37.062,39.446,37.795,41.074,48.584,35.709,29.26,39.998,36.323,41.657,36.369,38.162,39.392,33.778,39.52,38.62,35.906,40.068,46.479,34.946,29.814,39.203
201909080020,37.524,35.147,35.261,40.621,36.618,39.27,39.919,44.966,34.679,41.964,34.713,35.811,36.576,38.472,47.644,33.392,32.606,38.579,37.417,38.809,39.345,38.034,39.373,35.51,38.639,37.182,38.586,40.832,47.734,34.592,29.479,38.566
201909080030,39.913,34.184,31.739,40.648,40.049,38.503,40.814,43.67,35.132,39.95,35.263,38.995,37.317,41.507,48.988,34.965,33.126,36.724,26.433,39.973,39.748,38.479,41.691,30.29,43.582,36.578,38.335,37.175,45.018,36.227,26.694,37.479
201909080040,38.599,33.176,31.161,37.762,39.977,40.633,36.929,45.235,36.492,44.158,32.983,38.009,36.184,39.202,47.823,33.048,34.439,37.941,36.626,40.086,38.356,37.891,38.475,35.689,41.25,36.539,36.214,39.83,45.654,35.68,30.467,37.292
201909080050,41.657,37.8,32.097,37.005,41.317,39.43,39.706,42.868,35.494,42.265,32.506,34.639,38.238,41.55,50.019,33.72,33.555,37.846,33.777,37.286,38.802,38.991,41.369,33.043,43.051,38.083,36.686,40.097,47.941,35.998,28.116,36.668
201909080100,40.7,37.604,35.891,40.523,40.619,41.193,42.815,44.481,35.554,41.308,35.982,38.599,35.032,41.138,49.318,32.373,34.076,39.171,37.101,40.116,38.625,38.259,39.01,34.923,42.97,37.553,37.147,38.671,46.665,36.823,29.418,37.723
201909080110,41.32,37.15,34.804,40.105,39.086,40.603,38.133,45.567,34.202,44.689,35.375,39.568,35.965,41.429,48.334,33.087,29.773,38.107,35.575,37.211,37.59,36.139,40.665,35.217,41.405,36.352,36.33,39.167,46.32,35.724,25.993,35.416
201909080120,40.235,33.034,34.776,39.314,39.773,38.259,39.103,39.255,37.8,44.298,37.092,33.28,36.678,39.429,49.357,34.873,34.462,38.383,31.327,38.763,37.365,35.163,41.407,35.026,40.696,37.828,37.09,40.047,47.354,36.524,30.044,38.272
201909080130,39.891,31.899,34.89,39.932,37.762,39.311,39.933,44.868,34.77,45.154,34.545,38.799,37.291,41.285,50.411,34.012,35.29,39.583,34.824,40.532,39.929,38.287,41.45,34.13,36.45,37.611,38.051,38.204,47.874,32.956,30.659,36.671
201909080140,38.985,34.194,33.305,41.365,39.053,40.667,42.534,42.577,35.855,42.595,35.327,38.775,35.419,41.114,48.681,35.168,30.838,33.41,34.697,38.407,38.592,36.372,40.464,30.625,43.393,37.569,35.521,36.805,46.184,36.178,30.081,38.992
201909080150,40.562,34.676,35.501,40.891,40.863,39.217,38.642,33.185,37.014,40.229,36.566,38.983,36.082,41.45,48.725,33.876,36.87,39.461,35.18,39.573,39.363,38.102,40.174,35.574,39.581,37.982,37.922,40.262,48.251,36.473,29.098,38.503
201909080200,40.59,38.055,33.182,38.389,40.274,38.395,35.495,40.655,37.353,42.597,36.171,38.726,37.864,34.802,49.066,31.654,35.446,39.024,36.522,40.405,38.646,37.047,41.349,34.786,40.002,38.095,37.935,36.288,48.599,35.397,30.84,38.217
201909080210,40.874,35.457,35.299,38.881,40.629,40.129,42.387,37.64,37.52,43.543,32.773,38.53,38.482,38.869,49.604,30.492,37.24,40.788,37.067,39.065,39.397,38.485,41.432,31.503,42.029,32.728,38.385,40.208,48.894,30.92,30.554,38.475
201909080220,40.037,36.894,35.394,41.369,38.325,39.475,41.585,44.974,37.259,43.792,34.523,38.553,37.137,40.315,50.79,34.216,36.707,35.002,36.264,38.7,37.944,36.602,39.859,34.944,41.006,34.58,38.079,39.831,45.803,31.32,29.536,34.699
201909080230,39.164,32.312,30.436,38.255,39.651,40.74,41.389,35.62,35.882,45.391,37.149,38.497,37.584,38.457,50.059,32.957,34.544,38.456,36.467,40.105,39.819,36.843,36.385,35.719,43.086,37.66,38.648,40.369,44.586,36.734,30.318,38.767
201909080240,41.37,37.508,33.414,41.363,36.98,40.364,41.02,32.656,37.027,44.499,34.247,35.432,37.807,38.703,49.53,31.361,35.835,36.98,36.26,38.406,36.515,35.419,40.645,34.914,44.459,35.399,37.679,40.893,48.676,36.293,30.419,38.558
201909080250,40.846,37.258,31.05,40.191,39.211,39.43,42.122,29.508,32.73,44.223,32.799,35.837,37.239,36.078,48.386,36.644,35.689,40.236,36.603,39.964,38.633,35.565,41.165,35.34,43.896,36.37,37.715,40.485,47.015,35.718,30.308,38.767
201909080300,40.367,37.77,30.874,39.933,41.459,38.29,42.373,44.997,37.906,45.202,36.629,34.499,37.802,38.767,48.656,32.354,31.646,37.75,35.354,41.403,39.739,34.319,40.799,35.525,42.261,32.597,37.328,40.367,48.05,32.538,29.988,35.577
201909080310,35.658,37.758,32.636,41.178,40.194,38.845,38.565,43.396,34.941,43.283,34.982,34.509,33.307,40.982,50.293,35.546,35.973,38.089,36.41,40.719,39.23,33.228,41.277,34.49,40.132,34.278,38.971,39.736,47.158,35.127,27.597,39.303
201909080320,41.177,37.25,35.737,35.649,41.11,40.948,33.911,37.142,37.215,44.488,36.815,37.241,37.696,41.385,50.688,36.019,37.102,39.815,33.745,39.652,38.974,38.919,40.857,35.673,37.527,37.826,37.536,40.443,47.833,37.442,26.554,38.824
201909080330,40.661,37.069,31.943,40.325,39.024,40.108,41.518,38.224,36.421,39.815,36.759,38.321,38.507,37.019,50.597,37.119,36.569,40.312,32.246,38.695,39.009,38.778,39.82,35.167,43.104,37.838,38.225,39.914,46.938,36.828,27.854,38.487
201909080340,40.461,37.121,28.116,37.209,40.341,39.312,41.74,41.927,36.065,44.038,36.292,38.701,37.749,38.748,47.117,34.961,36.863,35.353,35.983,39.377,39.275,38.643,40.787,35.554,43.048,33.197,37.708,35.726,48.865,31.827,30.047,35.25
201909080350,41.288,33.889,31.311,40.735,39.399,40.976,41.32,41.74,37.15,44.019,36.616,39.095,37.8,42.298,50.561,34.639,37.698,38.003,27.702,35.826,39.349,38.11,41.346,31.403,42.591,38.003,37.807,38.799,49.085,36.466,29.629,35.405
201909080400,40.905,34.767,34.527,40.646,39.205,39.167,41.63,44.248,35.442,38.177,36.329,39.244,38.198,41.142,50.264,33.732,36.454,37.417,36.36,36.492,38.998,39.334,39.374,32.969,44.245,37.574,38.156,40.748,49.525,36.339,30.077,38.599
201909080410,39.897,36.872,35.493,39.616,40.894,40.124,40.747,45.331,34.498,42.183,35.606,38.896,38.572,37.004,49.708,35.267,36.545,32.344,36.625,40.403,39.98,37.472,38.972,35.216,43.02,37.492,38.526,36.807,48.788,36.484,30.137,39.444
201909080420,40.496,37.306,34.918,40.955,39.403,39.836,36.754,42.56,34.774,38.437,35.314,37.622,38.677,41.408,50.133,36.629,34.348,40.466,30.59,40.402,38.477,36.964,37.643,35.484,42.031,33.669,35.003,40.202,48.18,36.812,30.471,38.136
201909080430,41.751,37.713,35.721,40.663,41.726,38.949,41.553,40.589,37.364,40.124,35.018,38.53,38.421,41.268,50.393,36.063,34.35,40.048,31.837,37.354,38.926,35.673,35.848,35.138,41.68,37.861,36.362,40.627,48.384,33.441,30.783,38.958
201909080440,40.422,32.155,35.525,40.528,39.576,38.905,40.917,40.1,37.472,37.019,36.774,37.848,38.508,37.551,51.03,35.759,35.437,39.754,36.544,38.789,38.574,38.759,39.457,35.526,41.571,37.525,37.348,40.586,49.574,36.248,30.669,38.91
201909080450,35.662,34.342,35.473,40.248,38.804,40.482,36.08,39.864,37.059,40.57,36.888,40.483,37.899,38.868,50.695,33.102,35.563,39.812,36.876,40.867,34.025,34.78,41.135,29.026,36.884,36.16,37.663,39.37,49.559,35.898,29.717,39.206
201909080500,37.245,37.869,33.064,40.727,39.335,40.168,38.07,41.059,37.851,44.366,34.315,38.56,36.968,38.568,50.773,32.25,37.046,40.265,36.231,39.949,34.809,32.995,41.708,6.079,40.522,37.629,38.504,39.732,48.49,34.513,27.583,36.869
201909080510,41.011,37.245,33.392,40.54,38.024,38.164,36.708,42.142,36.403,42.171,36.88,37.818,38.095,40.251,47.934,35.21,36.763,39.469,34.225,37.823,36.531,35.522,41.947,31.993,43.255,37.978,35.716,40.748,48.765,35.978,24.93,39.297
201909080520,41.711,37.27,31.584,41.268,40.415,40.561,41.941,44.87,37.062,42.884,36.4,34.885,37.329,39.106,51.305,35.869,36.18,37.358,32.75,40.773,36.746,38.06,41.732,32.01,43.254,36.367,37.915,40.572,49.016,34.058,27.334,38.698
201909080530,40.58,37.988,33.125,40.501,40.748,40.294,41.499,43.746,32.457,44.812,36.453,36.835,37.721,36.079,50.95,35.21,36.057,39.856,31.859,41.002,39.011,38.272,40.886,34.762,42.947,36.238,38.337,38.658,47.481,35.142,29.727,38.988
201909080540,41.13,37.852,35.597,39.257,40.888,40.101,42.17,40.99,37.216,45.004,36.005,34.807,37.716,39.214,50.517,35.821,33.933,39.817,35.567,41.565,38.581,37.421,41.481,35.983,43.406,35.067,38.385,36.325,48.588,36.123,27.561,38.685
201909080550,40.248,37.786,35.493,41.147,40.69,40.293,41.788,41.762,37.643,38.738,34.005,38.029,38.477,40.831,51.284,36.069,32.19,39.612,36.952,39.075,39.72,38.463,41.484,31.727,43.138,33.808,36.488,40.266,49.366,36.549,30.228,33.217
201909080600,39.992,33.233,29.775,40.207,40.491,41.374,42.233,40.287,33.098,32.931,33.348,35.101,37.769,38.327,49.967,33.485,30.404,40.155,35.195,40.998,39.844,37.423,39.749,35.902,42.931,36.303,35.021,37.583,48.816,36.016,28.093,37.731
201909080610,37.731,7.813,31.462,40.972,41.517,41.146,37.031,45.296,34.933,40.151,34.998,39.716,38.629,37.999,50.786,35.47,34.363,36.565,27.621,41.276,38.791,36.378,38.667,32.473,43.226,33.997,38.572,38.05,47.7,35.739,30.051,35.94
201909080620,40.383,37.476,35.68,40.135,40.033,41.343,40.933,44.079,36.324,42.07,36.179,35.148,38.133,36.95,50.602,35.218,32.415,35.705,34.087,39.063,37.529,36.681,42.003,35.559,42.202,32.272,35.162,35.775,47.484,27.329,29.315,38.883
201909080630,37.824,37.87,35.378,40.396,36.522,40.238,42.379,41.42,35.339,40.416,36.721,37.345,37.323,35.859,50.59,32.343,28.522,37.988,35.571,41.246,36.257,36.92,41.593,35.61,42.685,36.967,31.831,38.233,47.037,33.32,29.71,35.551
201909080640,41.314,36.837,32.727,40.301,41.293,40.97,39.406,43.442,35.37,41.274,36.537,38.569,36.146,36.909,48.523,36.361,30.476,40.165,33.974,41.293,38.404,39.717,41.222,35.321,43.093,34.327,35.912,37.449,47.751,35.832,30.113,35.936
201909080650,40.765,37.408,34.25,40.515,40.428,40.65,42.137,43.236,34.526,42.843,35.702,34.168,38.042,38.256,48.073,33.761,31.144,37.826,34.917,38.256,38.709,37.236,39.604,36.07,38.924,34.501,36.53,37.61,46.231,32.776,30.26,39.088
201909080700,41.018,37.584,14.901,36.502,37.364,40.517,40.814,44.427,36.258,40.179,35.908,35.971,37.951,38.963,49.527,31.098,29.66,38.858,35.022,38.645,37.493,34.432,41.08,31.226,43.313,35.97,35.664,40.623,46.461,34.088,27.234,35.525
201909080710,38.444,32.387,31.336,37.277,39.148,39.644,42.603,45.422,35.995,38.054,35.576,36.349,37.671,40.933,49.875,31.849,29.858,39.647,35.478,37.854,38.738,36.161,37.862,30.159,41.574,32.675,35.757,36.98,42.202,36.736,29.727,38.689
201909080720,41.036,34.113,30.014,40.104,37.809,39.463,37.634,45.685,36.668,39.806,33.944,36.574,38.614,35.493,48.489,30.623,29.704,37.94,33.306,36.871,37.462,37.354,37.926,32.288,40.578,33.45,35.88,39.968,45.226,32.925,29.272,38.517
201909080730,39.604,36.659,34.375,36.652,38.659,39.459,41.982,30.557,36.528,42.495,37.458,34.412,38.985,38.364,49.841,32.937,30.601,37.935,36.393,41.482,37.81,36.409,41.183,35.561,39.404,32.956,35.484,36.322,46.594,33.327,25.368,38.706
201909080740,40.548,37.636,35.033,37.988,38.869,40.173,40.892,44.01,33.425,44.438,34.35,33.376,36.531,34.847,49.505,30.05,29.54,38.938,36.655,38.627,38.739,37.228,38.85,31.242,40.255,32.735,34.75,39.728,47.338,30.951,28.737,38.227
201909080750,41.057,37.747,34.822,38.458,40.259,37.468,39.375,39.099,36.359,41.869,33.125,36.662,37.308,39.599,50.323,30.289,29.663,38.18,35.113,39.475,37.783,36.621,40.547,33.147,43.456,35.448,33.383,37.666,47.746,31.384,26.381,38.28
201909080800,40.916,37.706,31.061,39.585,39.567,36.628,42.047,43.857,33.543,41.617,31.88,34.247,35.822,41.333,48.181,30.49,28.603,36.547,37.028,37.442,36.899,35.83,37.571,34.137,40.329,36.959,33.91,38.556,45.867,33.781,28.121,34.712
201909080810,39.475,37.527,32.027,37.786,38.745,37.238,36.39,43.766,32.228,39.986,32.495,34.565,33.808,39.938,47.654,29.892,26.712,38.26,34.415,36.92,35.126,35.844,35.641,32.223,38.402,34.112,34.241,36.465,44.829,31.035,26.435,36.851
201909080820,38.222,33.848,31.955,39.552,37.948,38.872,39.278,44.319,35.549,41.02,32.874,34.253,34.99,41.026,46.333,29.54,27.001,38.697,34.193,37.968,35.102,35.91,36.379,32.107,39.471,35.131,33.358,39.438,45.05,30.685,25.986,34.577
201909080830,37.206,37.439,33.452,38.899,36.575,36.562,41.63,44.924,31.998,41.094,32.084,34.032,35.018,40.334,48.442,30.05,25.897,36.954,32.948,36.83,35.298,33.354,36.525,30.604,40.838,34.864,33.14,39.166,45.932,31.59,27.131,37.304
201909080840,37.709,35.748,33.45,39.065,36.213,36.222,39.888,43.554,32.695,37.536,33.582,34.204,34.599,39.612,46.254,28.869,27.505,36.423,32.978,37.325,34.767,33.832,35.842,30.976,38.536,36.147,32.858,38.424,45.413,31.07,25.304,35.083
201909080850,37.826,36.08,31.744,37.659,36.247,34.997,37.287,43.89,32.966,36.404,32.624,32.473,35.103,35.481,40.22,29.055,27.8,34.64,33.148,35.64,33.471,32.639,37.526,33.36,37.104,33.994,32.352,33.606,45.205,32.982,26.541,34.759
201909080900,39.008,35.996,31.48,37.727,36.106,34.53,37.208,43.037,31.976,37.094,25.678,32.942,33.909,39.143,44.633,29.788,27.083,35.382,34.068,38.054,33.083,34.068,35.181,29.828,36.63,33.134,32.987,36.698,45.298,29.091,26.311,35.581
201909080910,36.355,35.121,34.176,37.201,35.163,36.702,39.797,44.838,31.909,38.929,31.62,32.883,32.707,39.017,45.225,26.808,25.286,35.433,33.184,34.824,34.547,33.967,37.652,29.389,37.308,32.759,31.103,37.426,45.015,32.243,25.93,36.357
201909080920,36.89,34.08,31.252,36.125,36.748,36.321,37.881,41.681,31.737,33.686,28.563,31.445,31.862,37.962,44.455,28.326,27.411,35.82,32.453,35.196,33.885,32.939,35.373,32.171,36.224,33.115,33.711,38.189,44.128,31.344,26.467,36.678
201909080930,38.595,34.524,30.478,37.756,34.62,36.562,38.617,44.873,33.342,31.888,33.138,33.515,31.375,39.213,45.148,28.029,25.291,34.845,33.469,35.529,32.448,34.238,35.733,30.095,36.998,32.583,31.566,37.583,38.912,31.491,27.019,34.489
201909080940,36.912,32.723,32.455,36.516,34.283,32.809,37.249,42.891,32.343,37.668,32.463,34.176,30.196,39.402,44.407,28.58,23.828,35.118,33.47,36.59,33.751,32.782,35.782,30.71,36.91,33.555,32.303,38.05,40.026,29.665,27.745,35.499
201909080950,36.182,34.129,33.244,36.051,34.959,35.773,38.712,43.053,30.754,37.972,29.27,32.453,19.801,36.503,41.977,29.001,25.855,34.598,31.214,35.719,33.494,25.224,36.138,30.887,38.046,34.803,31.72,39.743,42.255,32.288,26.092,35.029
201909081000,35.126,35.366,30.191,37.378,36.323,32.773,35.343,37.093,31.818,33.285,27.488,30.76,33.807,39.152,44.76,28.131,26.334,34.978,31.862,34.764,33.244,32.597,35.383,29.918,37.95,32.313,31.543,36.314,42.36,33.572,23.995,35.632
201909081010,36.809,31.903,30.87,36.893,35.366,35.662,38.328,43.045,31.348,39.042,18.446,31.431,32.165,41.612,44.904,27.862,23.399,34.221,33.25,35.338,32.433,31.198,34.06,32.191,35.319,32.917,32.063,39.221,41.416,31.164,25.91,35.507
201909081020,34.387,34.186,32.865,37.913,34.294,33.482,36.607,43.525,34.113,37.202,18.994,32.902,34.023,38.428,45.03,23.348,25.927,34.724,34.842,34.197,32.134,31.717,34.065,30.316,36.543,33.593,32.219,37.857,41.321,29.908,27.721,33.594
201909081030,34.834,32.674,33.047,38.328,36.498,29.068,37.532,42.527,32.037,39.453,18.997,32.113,34.676,39.485,44.596,26.704,26.392,35.04,34.279,33.817,32.405,30.817,36.519,30.415,39.438,32.998,32.339,38.989,41.043,32.013,26.737,37.414
201909081040,35.564,35.059,32.854,34.537,35.983,30.173,37.257,39.36,31.758,36.723,20.538,31.439,32.977,38.842,46.575,25.294,25.41,32.722,33.791,34.681,29.995,31.83,32.966,32.562,39.605,34.892,32.392,38.119,42.704,30.926,26.532,37.269
201909081050,37.306,33.706,33.084,35.131,34.264,34.938,37.122,41.553,31.475,23.291,24.898,31.43,33.739,39.229,43.447,23.486,26.764,35.108,34.262,33.747,34.451,33.028,37.39,31.813,37.202,33.381,32.799,37.474,43.162,30.873,24.805,35.238
201909081100,36.327,32.524,32.271,36.216,35.747,35.319,37.174,40.336,30.017,22.814,21.433,31.439,30.804,36.606,42.911,24.644,26.211,35.928,32.447,34.545,35.152,33.275,35.538,30.999,39.819,33.326,32.787,36.142,42.176,30.665,26.771,36.82
201909081110,37.029,33.481,32.601,38.757,34.144,33.814,38.447,39.033,33.058,26.758,17.453,31.676,33.102,36.411,41.307,26.46,25.837,36.796,34.567,35.355,33.317,30.05,34.573,30.058,38.059,31.972,32.889,36.279,42.897,28.699,26.102,38.542
201909081120,35.159,34.876,32.748,37.402,34.544,33.77,40.221,42.617,31.821,33.344,19.841,31.238,31.211,39.463,43.358,27.712,24.142,35.341,33.001,36.104,32.525,29.598,35.157,30.794,39.895,33.622,30.794,37.083,43.344,30.937,24.485,36.558
201909081130,37.235,34.919,32.095,36.627,34.667,35.652,37.304,40.927,32.972,30.493,20.671,30.738,33.952,37.73,46.038,27.641,24.803,32.665,30.437,35.871,33.774,32.4,34.418,31.327,37.213,35.407,31.741,35.913,42.336,32.621,26.63,35.374
201909081140,35.704,33.171,32.525,35.582,34.591,34.176,37.398,38.075,33.466,18.59,20.828,31.45,34.789,39.083,46.926,26.427,24.357,26.607,33.045,35.587,34.317,29.117,36.513,32.415,22.284,32.107,33.884,38.941,44.582,31.347,26.727,36.464
201909081150,36.258,34.96,33.62,34.81,35.192,32.88,35.859,39.61,32.049,20.647,25.353,22.96,34.027,41.564,46.329,26.64,24.666,27.208,31.418,36.889,32.956,29.81,34.292,29.602,33.552,34.181,34.195,38.112,41.238,29.59,24.935,35.311
201909081200,36.612,34.751,30.575,35.619,30.675,30.438,38.02,39.715,33.143,23.408,25.652,32.236,34.441,37.876,46.805,26.568,24.692,28.252,32.01,36.403,34.189,30.769,35.044,31.786,37.026,33.394,33.683,39.868,42.425,28.879,25.521,36.499
201909081210,37.715,35.11,29.85,36.085,28.422,32.227,36.959,41.961,33.859,25.13,29.867,30.932,33.675,37.45,47.62,27.822,25.147,31.13,32.872,35.586,32.496,31.469,34.77,30.918,35.972,34.456,33.267,41.004,46.171,26.976,27.326,35.253
201909081220,36.431,35.847,31.521,36.022,32.415,27.166,36.531,42.354,32.993,25.468,22.194,32.636,32.455,39.588,47.886,26.331,27.057,31.621,32.352,36.557,33.188,22.373,34.213,30.357,36.456,33.942,32.595,36.626,45.808,30.193,28.383,36.277
201909081230,36.233,33.257,33.455,37.249,34.13,32.361,36.64,43.728,32.362,28.989,28.091,32.324,34.466,39.69,45.506,27.144,26.506,34.43,31.121,36.234,33.561,24.796,33.523,30.645,36.286,34.326,33.447,35.266,40.012,28.745,28.173,35.517
201909081240,37.006,34.156,32.108,38.99,35.281,35.127,36.769,43.247,33.544,29.921,32.574,32.996,33.536,39.687,44.5,25.121,26.673,31.769,32.548,36.39,33.393,25.729,34.48,30.873,36.17,34.954,28.764,38.541,43.488,31.19,28.138,36.789
201909081250,37.378,34.978,31.463,37.2,34.288,33.833,37.086,45.465,32.167,30.865,31.398,31.79,32.276,40.571,44.066,29.129,22.932,33.087,33.002,38.149,34.397,24.34,35.773,30.627,38.25,33.151,29.019,40.035,41.175,29.511,26.765,36.75
201909081300,40.247,35.315,31.731,36.919,30.004,33.101,35.543,42.614,33.356,37.045,31.486,31.811,33.969,37.936,46.763,28.978,23.852,35.631,33.318,35.732,33.57,24.542,34.623,32.561,37.866,32.25,27.627,39.366,35.902,30.221,28.173,35.821
201909081310,37.196,33.666,31.754,35.941,29.92,36.104,37.024,45.637,33.163,32.801,32.951,30.741,33.192,39.205,45.753,25.933,25.513,35.23,33.504,36.63,33.829,24.21,34.809,31.844,37.434,34.715,26.859,38.786,37.722,30.941,28.61,35.647
201909081320,37.051,34.674,32.29,37.706,34.597,31.787,37.093,41.609,34.263,29.792,29.207,31.835,32.445,35.191,39.396,24.529,23.535,31.667,34.116,36.76,34.708,29.619,35.001,30.937,37.054,35.164,32.343,38.108,38.123,33.299,29.017,38.088
201909081330,36.317,34.381,30.853,36.665,35.141,34.833,37.159,41.384,34.73,32.197,28.634,32.414,21.171,39.378,42.727,26.89,24.844,33.818,32.415,36.115,33.935,33.852,32.815,31.322,37.158,36.134,31.876,36.807,41.195,27.733,27.966,35.407
201909081340,36.973,35.032,33.51,36.297,34.634,34.992,36.265,39.458,33.629,33.712,17.491,33.531,20.804,39.37,40.856,26.221,24.115,35.849,32.743,36.081,23.179,28.795,33.455,29.777,36.548,36.63,32.219,39.623,41.943,30.72,27.954,37.243
201909081350,37.044,34.872,30.758,36.759,35.525,33.43,36.211,40.116,33.983,33.702,28.512,31.783,26.941,40.985,39.276,27.026,24.553,35.129,32.746,35.342,24.141,23.988,34.107,31.611,37.632,36.827,32.42,39.369,32.714,32.46,28.778,37.145
201909081400,38.384,35.585,31.48,37.223,35.341,32.516,37.57,42.335,33.258,36.132,30.982,33.308,26.259,39.998,40.317,21.691,24.88,35.049,30.643,35.613,32.891,24.643,30.913,31.924,37.616,35.454,33.166,39.39,29.782,29.534,27.677,35.291
201909081410,38.001,33.702,31.307,36.342,36.475,26.829,37.353,44.559,32.913,36.532,31.169,32.768,30.149,38.875,38.623,25.595,25.651,36.497,31.633,36.294,35.007,23.405,33.735,31.379,38.38,33.852,31.937,39.874,29.728,30.005,28.545,34.119
201909081420,37.782,35.305,33.554,36.441,35.864,35.833,40.243,41.952,33.885,35.472,30.634,32.097,28.439,39.061,39.781,19.322,21.496,35.206,32.167,34.462,34.173,27.579,31.504,30.775,38.027,35.909,32.145,37.449,31.557,30.347,27.992,34.478
201909081430,36.128,34.945,30.801,36.46,35.203,33.601,36.277,42.908,32.015,29.324,33.609,31.15,17.285,37.368,45.244,23.525,26.379,34.525,28.87,35.505,31.468,24.205,34.274,30.415,37.008,34.069,32.247,38.073,33.694,33.646,28.278,35.265
201909081440,38.274,35.118,30.807,37.157,36.243,31.856,39.929,42.777,34.625,35.435,31.488,30.517,19.982,37.884,44.321,22.331,21.992,30.165,32.026,34.83,27.809,27.191,32.999,31.98,37.77,34.695,33.229,39.669,30.458,32.759,27.045,36.038
201909081450,35.956,35.89,31.919,34.424,34.764,30.084,36.495,43.406,32.36,24.274,31.803,32.164,22.353,41.032,44.836,21.112,22.991,32.998,33.791,33.625,22.317,24.092,28.986,29.635,36.899,34.342,33.911,38.559,28.417,31.117,28.821,34.863
201909081500,37.427,35.122,31.374,29.889,35.072,26.868,36.569,41.636,33.643,31.635,32.22,30.365,26.298,37.143,41.248,21.573,24.46,35.245,31.27,29.701,22.921,22.251,31.647,30.559,36.164,35.272,32.676,39.483,29.605,30.778,26.551,34.033
201909081510,35.93,36.284,32.357,36.486,35.394,22.304,36.757,41.619,34.094,29.975,30.019,31.376,30.006,39.827,40.175,20.497,24.622,29.874,30.36,32.068,31.442,25.223,27.581,31.828,35.701,32.434,33.663,40.26,28.943,32.035,25.482,37.28
201909081520,34.561,35.15,32.517,36.874,33.621,20.729,38.249,40.963,32.766,25.16,25.274,31.297,26.177,39.167,40.698,21.509,24.853,26.493,32.201,31.081,24.061,25.079,33.131,31.224,33.312,33.783,31.509,38.03,33.478,29.368,29.553,36.937
201909081530,36.983,34.474,30.671,37.595,34.526,18.383,38.02,41.113,33.735,26.22,17.565,31.565,32.04,37.326,37.272,21.869,22.581,24.255,31.893,35.254,20.858,21.168,31.469,31.376,31.923,33.978,31.895,38.758,32.095,28.124,27.829,37.145
201909081540,37.183,35.404,32.294,36.51,35.1,19.926,37.957,44.878,32.261,36.792,17.434,30.432,30.798,39.532,40.771,23.428,25.234,31.672,31.774,35.268,19.465,21.569,33.771,30.896,36.8,32.224,32.311,39.128,32.223,30.786,27.853,34.764
201909081550,36.684,33.759,32.958,37.199,35.734,21.756,35.625,42.619,33.738,37.912,17.486,32.589,18.695,39.103,43.077,23.699,24.38,32.95,31.609,35.609,21.797,21.534,26.402,31.16,38.082,35.4,32.864,37.232,32.047,31.294,27.069,35.085
201909081600,36.36,34.501,32.26,36.474,35.621,23.458,37.702,40.546,31.987,33.86,17.261,32.31,18.115,38.717,44.903,22.915,25.403,29.858,33.872,34.843,32.491,25.33,34.518,31.07,36.501,35.236,32.829,36.662,32.345,29.278,26.592,36.43
201909081610,35.477,34.328,32.197,37.728,34.744,22.375,37.13,43.051,32.026,37.021,24.171,32.984,18.568,37.144,45.394,21.505,23.089,29.689,31.747,25.264,29.5,30.51,33.328,31.448,28.186,35.779,32.097,38.102,28.012,28.93,25.786,36.282
201909081620,35.255,34.984,32.496,37.37,35.476,20.315,36.69,43.735,34.016,38.718,25.185,29.578,25.733,37.94,45.535,21.221,23.983,33.465,33.107,25.408,30.831,23.073,33.75,28.934,17.819,36.512,32.822,39.126,29.06,25.184,26.942,36.64
201909081630,34.133,34.388,30.974,37.098,34.246,20.369,36.151,43.096,33.073,36.283,21.852,31.196,19.671,38.405,44.398,22.129,23.234,32.286,31.715,36.253,25.76,24.046,34.794,29.849,15.278,34.907,31.856,39.842,30.004,20.226,26.674,36.634
